tracer_number,CO_max_error,CO_l2_error,C+_max_error,C+_l2_error,O+_max_error,O+_l2_error,O_max_error,O_l2_error,e-_max_error,e-_l2_error
50,0.0018640883530462,0.0003408708932981,5.92877080478136,0.0060383505891231,5.889194260473621,0.0032356625990723,0.0048978455948251,0.0005124328110076,2.3559272354429552,0.0112164453158386
51,0.1976615250572109,0.0182620898284327,0.1101424192077248,0.0062383911747729,0.5239219280034196,0.0207848284141362,0.0003243921614631,0.000117188192023,0.101966882624171,0.006060727348917
52,0.0786561402951549,0.0062779912520004,0.0488204301187823,0.005355129293269,0.575531738354779,0.0322950347774891,6.608962942841088e-05,2.3095333584100188e-05,0.0451133730759957,0.0052358813400612
53,0.4773354293745808,0.061159183554266,0.0014601597944535,0.0001649266247767,0.1620907195423598,0.0128300673571304,8.675023066631989e-05,1.9679250966384328e-05,0.0014376208628064,0.0001961003939869
54,0.176591408457461,0.0092737341878427,0.4149721139589372,0.0085995566265936,0.1561714977534416,0.0298026411151046,0.0123128212239153,0.0029373914679304,0.1477400298745411,0.0085690607957095
55,0.2052108105672037,0.0059657081929975,0.0766540352322884,0.0091276731826779,0.646129659733758,0.1505869327938098,0.0005894725932483,0.0001080760622265,0.0690633960479821,0.0089776970027981
56,0.1707160115025182,0.031394694394058,0.0011931447752583,0.0002155565982676,0.5097137400377973,0.0239267219257597,3.660864412557679e-05,9.900523607685286e-06,0.0011769248619181,0.0002354891392264
57,0.4384223382276408,0.0382523903203646,0.0001297835129043,9.816662949496864e-06,0.1872045972488631,0.0113178767730807,5.867335197544356e-05,1.809874590363671e-05,0.0002912577009533,9.49602282158034e-05
58,0.40294484088189,0.0229374765927874,0.0001947739596895,4.430090291831049e-05,0.247077119299184,0.0172355525859591,4.5710046445151735e-05,9.776338670035498e-06,0.000272251136045,8.2544223800679e-05
59,0.286872488526054,0.0150968476967069,0.0007801579762168,0.0001297738168797,0.4741670410652792,0.0154418057101055,2.770296219882861e-05,6.796609344636174e-06,0.0007389236734344,0.0001239872046591
60,0.2229933188809309,0.004724969734642,0.1057502488654011,0.0071198801868361,0.2748091266428538,0.0605013153174547,0.0019296206898993,0.000470737880342,0.1011342983793283,0.00708746659862
61,0.2359624267040356,0.0108193418616406,0.1575440981041843,0.009689801653973,0.2585138515573125,0.0311902270522198,0.0121380404504276,0.0028782454215722,0.1436076674194607,0.0096311830805061
62,0.0016179445034292,0.0003376107444428,3.726361562466793,0.0059958736874585,3.705669492129953,0.0031783770016196,0.0043159088479608,0.0005093332535322,1.609669592095155,0.0112083531566098
63,0.3611851417874865,0.0157519253859064,0.0085017367791701,0.001140397992081,0.3038420739087389,0.0239648763843403,6.06170955909805e-05,1.8182857515068905e-05,0.008401761498655,0.0011379176363223
64,0.0017033822753936,0.0003337566595159,3.985261002798541,0.0060141219019098,3.9608068420438136,0.003186959490171,0.0045130156577068,0.00050361902592,1.6939298872948154,0.011278567982451
65,0.0027576282786613,0.0023672752208733,0.2250101822181215,0.0131990825275092,0.0914433012697137,0.0169695408724357,0.0017927615460321,0.0013618579176408,0.0553939470818482,0.0079866935066562
66,0.4428475150198327,0.0420804699692156,0.0001174705420594,6.544254730564065e-06,0.1696342853537689,0.0044486214588662,6.66299564311496e-05,1.6139579537576436e-05,0.0002576334998388,8.048873036423307e-05
67,0.5603266734539893,0.0489741642099589,0.0030892717221684,0.0003426291479033,0.1932382973100963,0.0258511665964086,8.128790098916495e-05,1.6283730205104427e-05,0.0030410556840788,0.0003529382778665
68,0.165129345727324,0.0093934497840053,0.0037159628522673,0.0009946311368708,0.4781569822302511,0.0254067632551771,0.0001668057355824,2.40634382596844e-05,0.0037099701661331,0.0009753710864817
69,0.1302125414559796,0.0207459582734442,0.0259115625587548,0.0051059165198716,0.4232412612303272,0.0274342291422928,0.0010141160381215,0.0002949684621314,0.0244962834325716,0.0049629350676557
70,0.0008656732669172,0.0001882129526829,0.0296957856249882,0.0045062329158127,0.0176231138129471,0.0023112689258053,0.0008469218767827,0.0002653105465144,0.0286447746853098,0.0072675707025968
71,0.2749693972278267,0.0265181189616292,0.0798351132042277,0.0088521884994521,0.6278455035139934,0.0347184160056337,0.00169230009385,0.0001670577639723,0.0736800301777249,0.008584918536504
72,0.4003127803480915,0.027961969409922,0.0007387638566042,0.0001288283399921,0.2240636181123558,0.0168605274254691,5.720139454161671e-05,1.5041317087963336e-05,0.000807684414645,0.0001612389993497
73,0.1160803836986736,0.0130211292665299,0.0581894292973636,0.0078892049562934,0.4720969993600916,0.0449903129993373,0.0004492013152536,9.38053176892759e-05,0.0537788456918264,0.0076771927260055
74,0.1587729464643282,0.0083138155468786,0.2061219263014398,0.007374780700714,0.3380142369443724,0.0330590607929111,0.026380498067432,0.002520173626118,0.1866176905948738,0.0073348799784861
